#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Mormoops blainvillei","Eukaryota;Animals;Mammals","US096","SAMN07678133","PRJNA399472","GCA_004026545.1","Scaffold",2111.75,41.7,,"PVJD01",205259,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/545/GCA_004026545.1_MorMeg_v1_BIUU",
"Spilogale gracilis","Eukaryota;Animals;Mammals","US072","SAMN07678050","PRJNA399437","GCA_004023965.1","Scaffold",2463.32,41.6,,"PITA01",422009,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/965/GCA_004023965.1_SpiGra_v1_BIUU",
"Paradoxurus hermaphroditus","Eukaryota;Animals;Mammals","BSD07","SAMN07678048","PRJNA399364","GCA_004024585.1","Scaffold",2477.23,42.5,,"PITB01",438125,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/585/GCA_004024585.1_ParHer_v1_BIUU",
"Pteronura brasiliensis","Eukaryota;Animals;Mammals","BS51","SAMN07678049","PRJNA399365","GCA_004024605.1","Scaffold",2602.28,41.7,,"PJEN01",644728,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/605/GCA_004024605.1_PteBra_v1_BIUU",
"Tadarida brasiliensis","Eukaryota;Animals;Mammals","US034","SAMN07678131","PRJNA399430","GCA_004025005.1","Scaffold",2709.93,42.4,,"PVIG01",1067615,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/005/GCA_004025005.1_TadBra_v1_BIUU",
"Microgale talazaci","Eukaryota;Animals;Mammals","US118","SAMN07678058","PRJNA399450","GCA_004026705.1","Scaffold",3236.15,43,,"PVJH01",788895,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/705/GCA_004026705.1_MicTal_v1_BIUU",
"Heterohyrax brucei","Eukaryota;Animals;Mammals","US064","SAMN07678088","PRJNA399398","GCA_004026845.1","Scaffold",3618.15,40.9,,"PVJQ01",967933,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/845/GCA_004026845.1_HetBruBak_v1_BIUU",
"Hipposideros galeritus","Eukaryota;Animals;Mammals","US101","SAMN07678026","PRJNA399442","GCA_004027415.1","Scaffold",2440.75,41.3,,"PVLB01",840200,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/415/GCA_004027415.1_HipGal_v1_BIUU",
"Craseonycteris thonglongyai","Eukaryota;Animals;Mammals","US097","SAMN07678039","PRJNA399445","GCA_004027555.1","Scaffold",2272.09,41,,"PVKE01",1224256,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/555/GCA_004027555.1_CraTho_v1_BIUU",
"Tupaia tana","Eukaryota;Animals;Mammals","BS70","SAMN07678117","PRJNA399462","GCA_004365275.1","Scaffold",3648.91,42,,"RJWV01",3883620,0,"2019-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/365/275/GCA_004365275.1_TupTan_v1_BIUU",
"Hydrodamalis gigas","Eukaryota;Animals;Mammals","HGIGA-B-2019","SAMN15314634","PRJNA484555","GCA_013391785.1","Scaffold",1239.94,44.1,,"JACANZ01",998083,0,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/391/785/GCA_013391785.1_H_Gigas_1.0",
"Antrozous pallidus","Eukaryota;Animals;Mammals","US032","SAMN07678034","PRJNA399351","GCA_007922775.1","Scaffold",2597.47,43.6,,"VMDP01",902551,0,"2019-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/922/775/GCA_007922775.1_AntPal_v1_BIUU",
"Gymnobelideus leadbeateri","Eukaryota;Animals;Mammals","B50252","SAMN13475009","PRJNA593327","GCA_011680675.1","Scaffold",3469.28,39.2,,"WOXC01",12502,0,"2020-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/680/675/GCA_011680675.1_LBP_v1",
"Myotis myotis","Eukaryota;Animals;Mammals","US100","SAMN07678038","PRJNA399444","GCA_004026985.1","Scaffold",2294.47,43.2,,"PVIZ01",1045197,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/985/GCA_004026985.1_MyoMyo_v1_BIUU",
"Manis javanica","Eukaryota;Animals;Mammals","MP_PG03-UM","SAMN02935387","PRJNA335369","GCA_001685135.1","Scaffold",2547.4,37.6,,"JSZB01",80670,0,"2016-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/135/GCA_001685135.1_ManJav1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/685/135/GCF_001685135.1_ManJav1.0"
"Megaderma lyra","Eukaryota;Animals;Mammals","","SAMN02212695","PRJNA209407","GCA_000465345.1","Scaffold",1735.93,40.3,,"AWHB01",192872,0,"2013-09-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/465/345/GCA_000465345.1_ASM46534v1",
"Phascolarctos cinereus","Eukaryota;Animals;Mammals","","SAMEA91939168","PRJEB19483","GCA_900166895.1","Scaffold",3603.91,36.8,,"FUWB01",796464,0,"2018-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/166/895/GCA_900166895.1_phaCin_tgac_v2.0",
"Arctocephalus gazella","Eukaryota;Animals;Mammals","","SAMEA4666125","PRJEB26995","GCA_900500725.1","Scaffold",2313.49,41,,"UIRR01",6169,0,"2018-08-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/500/725/GCA_900500725.1_ArcGazv1.4",
"Hyaena hyaena","Eukaryota;Animals;Mammals","BS54","SAMN07678047","PRJNA399363","GCA_004023945.1","Scaffold",2445.47,41.6,,"PITC01",350223,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/945/GCA_004023945.1_HyaHya_v1_BIUU",
"Acinonyx jubatus","Eukaryota;Animals;Mammals","AJU 981 Chewbacca","SAMN04127588","PRJNA305718","GCA_001443585.1","Scaffold",2372.55,41.4,,"LLWD01",14383,0,"2015-11-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/443/585/GCA_001443585.1_aciJub1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/443/585/GCF_001443585.1_aciJub1"
"Zalophus californianus","Eukaryota;Animals;Mammals","mZalCal1","SAMN12368149","PRJNA559674","GCA_009762295.2","Contig",1970.94,41.6,,"WPOB02",3096,0,"2019-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/762/295/GCA_009762295.2_mZalCal1.alt.v2",
"Elephantulus edwardii","Eukaryota;Animals;Mammals","BS57","SAMN07678142","PRJNA399475","GCA_004027355.1","Scaffold",4288.9,40.7,,"PVJW01",2475866,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/355/GCA_004027355.1_EleEdw_v1_BIUU",
"Chrysochloris asiatica","Eukaryota;Animals;Mammals","BS56","SAMN07678135","PRJNA399474","GCA_004027935.1","Scaffold",4750.46,40,,"PVKF01",3428078,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/935/GCA_004027935.1_ChrAsi_v1_BIUU",
"Orycteropus afer","Eukaryota;Animals;Mammals","BS58","SAMN07678101","PRJNA399461","GCA_004365145.1","Scaffold",4687.96,40.2,,"RJWU01",2675444,0,"2019-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/365/145/GCA_004365145.1_OryAfe_v1_BIUU",
"Dicerorhinus sumatrensis sumatrensis","Eukaryota;Animals;Mammals","Ipuh","SAMN07833945","PRJNA415733","GCA_002844835.1","Scaffold",2949.86,39.2,,"PEKH01",1061589,0,"2017-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/844/835/GCA_002844835.1_ASM284483v1",
"Trichosurus vulpecula","Eukaryota;Animals;Mammals","mTriVul1","SAMN12629507","PRJNA562013","GCA_011100645.1","Scaffold",2591.93,39.4,,"JAANDF01",12133,0,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/100/645/GCA_011100645.1_mTriVul1.alt",
"Sarcophilus harrisii","Eukaryota;Animals;Mammals","Salem","SAMN02953780","PRJNA51853","GCA_000189315.1","Scaffold",3174.69,37,,"AEFK01",35974,0,"2011-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/189/315/GCA_000189315.1_Devil_ref_v7.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/315/GCF_000189315.1_Devil_ref_v7.0"
"Ailuropoda melanoleuca","Eukaryota;Animals;Mammals","","SAMN00008160","PRJNA38683","GCA_000004335.1","Scaffold",2299.51,41.7,,"ACTA01",81467,17538,"2009-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/004/335/GCA_000004335.1_AilMel_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/335/GCF_000004335.2_AilMel_1.0"
"Galeopterus variegatus","Eukaryota;Animals;Mammals","US047","SAMN07678019","PRJNA399345","GCA_004027255.2","Scaffold",3349.45,39,,"PVJT02",1523781,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/255/GCA_004027255.2_GalVar_v2_BIUU_UCD",
"Ornithorhynchus anatinus","Eukaryota;Animals;Mammals","Pmale09","SAMN08537700","PRJNA433451","GCA_002966995.1","Scaffold",1990.41,46.6,,"PTTO01",4568,0,"2018-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/995/GCA_002966995.1_ASM296699v1",
"Sarcophilus harrisii","Eukaryota;Animals;Mammals","DoveGen-2018","SAMN10407942","PRJNA504904","GCA_007988765.1","Scaffold",3177.4,33.3,,"VOSF01",10009,0,"2019-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/988/765/GCA_007988765.1_SarHar_Dovetail_2.0",
"Tachyglossus aculeatus","Eukaryota;Animals;Mammals","mTacAcu1","SAMN12634963","PRJNA607238","GCA_015852515.1","Scaffold",1885.16,45.3,,"JADRJF01",3482,0,"2020-12-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/852/515/GCA_015852515.1_mTacAcu1.alt",
"Zalophus californianus","Eukaryota;Animals;Mammals","","SAMEA5145493","PRJEB30031","GCA_900631625.1","Scaffold",2372.37,41.3,,"UZVU01",10423,0,"2018-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/631/625/GCA_900631625.1_zalCal2.2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/631/625/GCF_900631625.1_zalCal2.2"
"Phascolarctos cinereus","Eukaryota;Animals;Mammals","Bilbo 61053","SAMN06198159","PRJNA384067","GCA_003287225.1","Contig",2.95629,41.1,,"POVN01",70,0,"2018-07-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/287/225/GCA_003287225.1_phaCin_unsw_v4.0_KoRV",
"Zalophus californianus","Eukaryota;Animals;Mammals","BS06","SAMN07678053","PRJNA399369","GCA_004024565.1","Scaffold",2519.86,41.5,,"PISZ01",571996,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/565/GCA_004024565.1_ZalCal_v1_BIUU",
"Sarcophilus harrisii","Eukaryota;Animals;Mammals","","SAMN02953793","PRJNA65325","GCA_000219685.1","Scaffold",3232.42,37.3,,"AFEY01",148774,0,"2011-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/685/GCA_000219685.1_Devil_CABOG_asm.06",
"Ornithorhynchus anatinus","Eukaryota;Animals;Mammals","Pmale09","SAMN08537700","PRJNA489115","GCA_004115175.2","Scaffold",1575.25,46.3,,"RZJU02",5843,0,"2019-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/175/GCA_004115175.2_mOrnAna1.alt.v3",
"Sarcophilus harrisii","Eukaryota;Animals;Mammals","","SAMEA6099886","PRJEB35072","GCA_902648505.1","Scaffold",26.2778,38.6,,"CACRKE01",69,0,"2019-11-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/648/505/GCA_902648505.1_mSarHar1.11_alternate_haplotype",
"Monodelphis domestica","Eukaryota;Animals;Mammals","","SAMN02953611","PRJNA12561","GCF_000002295.2"," Chromosome",3598.44,38.1446,"chromosome 1:NC_008801.1/; chromosome 2:NC_008802.1/; chromosome 3:NC_008803.1/; chromosome 4:NC_008804.1/; chromosome 5:NC_008805.1/; chromosome 6:NC_008806.1/; chromosome 7:NC_008807.1/; chromosome 8:NC_008808.1/; chromosome X:NC_008809.1/; mitochondrion MT:NC_006299.1/","AAFR03",5223,49112,"2004-11-08T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/295/GCF_000002295.2_MonDom5"
"Loxodonta africana","Eukaryota;Animals;Mammals","ISIS603380","SAMN02953622","PRJNA12569","GCA_000001905.1","Scaffold",3196.74,40.9,"mitochondrion MT:NC_000934.1/","AAGU03",2352,41267,"2005-05-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/905/GCA_000001905.1_Loxafr3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0"
"Sorex araneus","Eukaryota;Animals;Mammals","GB8-d","SAMN00210854","PRJNA13689","GCA_000181275.2","Scaffold",2423.16,43.4,,"AALT02",12845,23427,"2005-11-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/275/GCA_000181275.2_SorAra2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0"
"Erinaceus europaeus","Eukaryota;Animals;Mammals","Erinaceus europaeus_13Jul2011","SAMN00760989","PRJNA74585","GCA_000296755.1","Scaffold",2715.72,42.4999,"mitochondrion MT:NC_002080.2/","AMDU01",5803,29382,"2012-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/296/755/GCA_000296755.1_EriEur2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/755/GCF_000296755.1_EriEur2.0"
"Cavia porcellus","Eukaryota;Animals;Mammals","inbred line 2N","SAMN02981223","PRJNA12583","GCA_000151735.1","Scaffold",2723.22,40.1,"mitochondrion MT:NC_000884.1/","AAKN02",3144,37362,"2005-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/735/GCA_000151735.1_Cavpor3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0"
"Echinops telfairi","Eukaryota;Animals;Mammals","266","SAMN00216137","PRJNA12590","GCA_000313985.2","Scaffold",2947.12,43.8,"mitochondrion MT:NC_002631.2/","AAIY03",7490,24821,"2005-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/313/985/GCA_000313985.2_ASM31398v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/985/GCF_000313985.2_ASM31398v2"
"Dasypus novemcinctus","Eukaryota;Animals;Mammals","3-136","SAMN02953623","PRJNA196486","GCA_000208655.2","Scaffold",3631.52,41.5,"mitochondrion MT:NC_001821.1/","AAGV03",46559,38178,"2005-05-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/208/655/GCA_000208655.2_Dasnov3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/208/655/GCF_000208655.1_Dasnov3.0"
